091efecda2b1fb7569667e24de7c55f9,0.0
47f2014a0ae2f313a79b29a0b9cf3136,0.0
a2e051cb81990c3ff6e987f37433f7b5,0.0
847bd1b282f3a6964f90ef3c28ed9f91,0.0
d0d4736dfaa004c25fdda19891f23f34,0.0
9031646d01d6dafca9aa9ea7d92d25fc,0.0
8b0ba67c84b982d4103cde55583ec9a8,0.0
2b6f7f6a74f45b08a18cad78b2409c71,0.0
e6a6c6bda4d9220e8e1fa2e030c6330d,0.0
dd2eb45e7380464d598bcc0cede906ea,0.0
eca86e26b3ade93073b21c5a9f2a6489,0.0
5dcc77b06fa53bd0a13a40ed8dd1f7bc,0.0
c513f16ac66a1d4f29d1cf8d585e4346,0.0
80f9e85ee9803b3280fe132e0ecbc3ec,0.0
e5d0bef2cf29066175865acc93e494c5,0.0
d5efcd935dc304df41075eb44ad7a26a,0.0
015e990f6871e03c60b714fd4a69deff,0.0
9da25327ffac525d9c9a12838c3d8886,0.0
b9947e72ca76cd9ca1a764528e021147,0.0
ab6d30e45cd05cc408a3c6ea88a9991a,0.0
7270fd9c7b2b47ce3868a894b4a75c07,0.0
8ad24e7b3cdb0a8a510a2c9debe1c94a,0.0
c6393bdaaf019e9c85af025029a7e865,0.0
16ff62564d773f1ca4a93b0d4cd842da,0.0
6c7ed99d7389f8585b64c97287609ef8,0.0
0bef96d08dd25928eb8f4c3d717c8e2f,0.0
4ee15095d1e342d437294dbd7afa991b,0.0
849e5070f6f64fbd50bf8b174a323d5a,0.0
0eb5754238cf1fc3a6b85408c49b710f,0.0
7e9ca6bcbf7711d6dacee8a346ddbab9,0.0
8a914b1c4a959bd68af7c59ccc538fe6,0.0
733d5f749ed038354f1b84b50f5bf59c,0.0
720237d9e13dc897afbc11815bb65e9f,0.0
da5e13ec39f7bb38865706d33b56ad86,0.0
a2827f0853cc08719ed959f437670dab,0.0
69323cf39b6d4b92669e6a7d18bf4f39,0.0
bad1531bef635c4f078758b4e8c1d361,0.0
744c73854a27a2d47f0512bf7e31244a,0.0
d4117b884f00bd942e9acfe4ccb39a86,0.0
7f30a98dfd933c50d0197294cb04fe7f,0.0
1693094142ef456e58fd682b2af0ef65,0.0
15f54f4f4a65071c4f70554e37075c64,0.0
7adbe0d015e08425e7ce4c099b12f806,0.0
8bf7a643af6d5dd1a9a640ea57847994,0.0
cdd2c6bcd0ae4bb78c17e4d2f56bf1eb,0.0
197ca5537fc9e6bfba3233930a5ed3af,0.0
26ee7588fc2e0aa561f5e49ae4fb2650,0.0
f0a4b97c6e334ebd7f7fd53bb043c2dd,0.0
4fa56ae67ea9db0c2cfea14377beaf9b,0.0
d83c79018eaa2e28abade0608607f508,0.0
6bb21def13f1cf00ebea0b002d4cdc23,0.0
05edf2b8d605089c0730a4b4ee85112b,0.0
a3fc15c26c79a6277d819dc0d2aa6b99,0.0
241570276c4ae50a2258a6388bc179bf,0.0
f3a872ef62a48aa520240bd88728d099,0.0
69a8d8fe5e803d3fc95187fcecbb328c,0.0
3cf651089e72c01010795c7ab8906b77,0.0
e9be272eee560f81bc9d84178360f7de,0.0
0eadecc17a6ca0eaacb7bfc9621bad12,0.0
c00137124b03a7412e8237cb236e14d5,0.0
b60fe9dd3b95060646a25c09f78bc1b5,0.0
92e2d413b943d5360ed03e2953d1afae,0.0
1d4bbaf6730f85734c01f8d2ae09f0de,0.0
2afd4efa342d79606ea2cf543d7c6233,0.0
2b581a7b1695d2e537d189498c874429,0.0
6a15f56cd6838e92fca11fcc415dcdbe,0.0
873ba1daf7faf7bd734212c4873b14e8,0.0
d9825e7e422f8b3307f169366ed780b0,0.0
621c2dad5e8e18a0407498e527814d10,0.0
d7a5b53440b04850cebc46060a390c77,0.0
f976d29ee35e5260f6ec22ea2772d27b,0.0
7b26f45cefbca59bdba206e8b001ab94,0.0
545c5b2ca7aaaa9d5fdbd4daf7dfeb39,0.0
606f9d58f7fe7717da494fdfa310c54d,0.0
e104be4a03e7776c2a8d090f0ad5c4e8,0.0
178b2c82785cae18abd154964bd5343e,0.0
95403dd7cae163a1be2b0f90a42e119c,0.0
51a18735af0dc22c84f325a435dd545e,0.0
75a96a321ad284accb16635935b05464,0.0
661ddfd912b64e06f159b775a26193c0,0.0
a6e7ad98f80c5bd3e0f76599ca79610a,0.0
62f4609b2b21cbd07dff71704a6db2b1,0.0
ee69af0fce8330f0150ddb96038557cf,0.0
ee93afbe4d12b385f714fe517481c3c4,0.0
7bd7c808b93243c45f2207e395cfdc65,0.0
23823b2102ca1fe671329562973ba870,0.0
ce4b2847bef0522cd996021a51eea3ab,0.0
36ecdec49774f95d9cd7aa084e854e46,0.0
94062d2063633b136f68018e914fb613,0.0
eed325e02528b46880fd423bc5c2648d,0.0
219c885358bb151687922fb50c8d0b99,0.0
4a28052a6e6e2b0ea0b8b8dd223eab3d,0.0
ce13cce5669efeab20424cbfeb934ba6,0.0
7196ea69f5082d2152897e0b53695000,0.0
037ccafd3c82cf441dae3bd54d33dfed,0.0
9d9adbbcc5444e80f99bc3b240b6240f,0.0
ad5bf0449dd7ad14129987ece2679119,0.0
76990d67d985b2d80edb7ff7226dd5a5,0.0
b6850b1c1115d0c9b530e57f444f1b96,0.0
6de9d7340abcf8c219a8a17f6ff65823,0.0
fab80eaf5be9d21534f2f1c844820d55,0.0
49aa1f0d25bb4efbac8685149b626e81,0.0
c54ced13744bd40bf55508edc3b05645,0.0
83b8a973451c61428653c200e45ee928,0.0
8ecf6af298d4f7ddffa5216467781657,0.0
82fc1459bbb5e024b2c77f445c2a9930,0.0
7a925e9a166af78e91a2b81e1d0a1d1d,0.0
27ccb8f9345bf052bc162b8312db19bc,0.0
e5d86732c510482ee979c8711bbf2261,0.0
32be31469d4955656e01849c2ff8b9a6,0.0
e6b49558d04139b2016f2ee528b32c5a,0.0
79923e8a20c2640779d27f41a02a23c1,0.0
11ff95f1ecab237b965a476f36288c68,0.0
e5039a39c06031e80f9229094fac9bc2,0.0
72e0c7ba58989bdcca70183c63b7d2d4,0.0
64c6cd34b9f9fc65c723df5be9cc2cdc,0.0
2ea9e1231f5f1aff4523853e1427e809,0.0
8f75004689ba0fef4665542e4eb18afc,0.0
f1bcbca4f350dd21dc789bd20ec3ef30,0.0
8aff325e27d9db8365cc8081f1a78643,0.0
daa3032bcae04dd23a7c65a9ec512b80,0.0
8086f796e97dabcb1118d7139bf5df2f,0.0
992465de726c4ca738cd8f4fd040e41a,0.0
208a6eacd3dbfa1d751d8708402b82d9,0.0
e5eb303a54145f783a5c882a5da07ec0,0.0
785cdca1d49d30cdbc6b2b3686ff8c52,0.0
5a59383c9b9e5b39eba11b092cb6f3ca,0.0
96ce2037acf37c59a3dbd836673bc1f8,0.0
9aa9ce32bd6bbaeaff0df8ee3e47f655,0.0
ea7c575600b55fc3aa0b0b800a8b8de7,0.0
8ace1c11e2b87d8fcae360e8711a93bd,0.0
22675b2431b2414698687ead1c9b1281,0.0
3e64d931f9c8103dc692425b7cf7c99f,0.0
c2614a9f9de1270cc7a7550702314bb9,0.0
d62a272e3442301761d3a9deda7ad38c,0.0
f73d8c9e91e74c3f9d61b614db9d3efd,0.0
f09581909bae74c3bb0c4cf9021c219a,0.0
9f8afd855819d2642c041e47d0036d6a,0.0
42a765653479f6d9ffe04c8042b66933,0.0
3ca33e0f28119e01fab244e3e147c51c,0.0
a6af6ceb01e93b2c71cd757ccccbb5e5,0.0
505a01b84ffe4ff48f0a09909ca53ab8,0.0
81a72992a963dbf181c2bda9375eee99,0.0
a8b81033a0ff53eb7d7ff9300ab4018f,0.0
f5483e3d3d4369cf128345bcd3cc3132,0.0
240bb7e0efed0d8c884f4aa48c45a84d,0.0
8af9d4d656eb52c7dd1bad454178369c,0.0
3e540852774426e389a04bf24882ceaa,0.0
1956babbf776f2bd0d4ef8951a503307,0.0
dfb10fb36e75bec5c705e0e017514bbf,0.0
9cdeb31494fcbe79bc21319cc76d6ffa,0.0
6d26762e6e18bc8a49c9ed588fb1d871,0.0
9941e6a586fc2013ec72729d7f82c3f4,0.0
e4dfa5c34b9017a914a5a2d7ec53b089,0.0
2a0d340cea802e155c3ee63e9a2212e1,0.0
8dbf4a829aa455a2dc0639a65649b6ee,0.0
0ceffd291556ed2b1f5b6da20fee3842,0.0
6092b873481d576ac15f1c02d2c6eef7,0.0
9368c2bc15265cfc01b32b037a03e8fb,0.0
e7ea42b86f76c646819d7948d096468a,0.0
41df93b59970cd05d3bdf466baaca652,0.0
63e471aeaf5882aa83effd79edd22982,0.0
dfa5e43760b75043f5fd95360a8238c5,0.0
173832871bdf26e81c023769865f0371,0.0
fffd85c1fab731d0e01cd618fb84fd92,0.0
6382f2bcdcb74c186a0c04bc7f41687f,0.0
112681b657ea177635bdc10dc1df3f43,0.0
02ffbff3bc0c2146591e9bd569c00249,0.0
f04a304ca96b1b6b679c4dfb2080c0de,0.0
aa05d7a5c77046052208baa1469b664d,0.0
93ed72acdae70ee134ce6bf503d0dcd8,0.0
0fb517cba29e7cb121ff4cb43e087997,0.0
4838b3d3fc94a1c9288942bf74e742a7,0.0
d6b0729995ba4f46d464e1617be61037,0.0
161835860462955341258dd2d8c4abf6,0.0
9fa0c850450e61136f6ab992cd82729c,0.0
7a7c240aebeb679b8daf8c5e4534deab,0.0
86df89b31303f7df2035c3d9d077a5b0,0.0
a8f26e9292fb63d46589df79f75b35c1,0.0
1d2326809c932224f97569eb48a91ba3,0.0
8ee19d4e390a2d6cd5205776ec4dc614,0.0
02fcb5a5c74e927083500c62f0086be1,0.0
13476207c9e86b050737d2f6fd18aee4,0.0
18aed80e1c07040d157e3588239d00c2,0.0
4a6bc27a73dc74a3f0e44cced549765b,0.0
f566f03341f51fecde10baf2139cadc2,0.0
cd5484dfaafc91545ad9fdcba14ce935,0.0
8f325c3b38ea471d57a4565ce035f446,0.0
50096896383b7ba25e427b14f06c7c56,0.0
1dd1db62920dcea3287b11ff599337cc,0.0
cc26e6421ca40147756e830a451ebca9,0.0
ef0927907ee3ef49f5933b155d87eb83,0.0
567e205dff7995d7839736866f6159f7,0.0
2ce9c6a4dc43e6672b1d20135bdc4a43,0.0
449c29632a571360dfa7fd9a3a678426,0.0
97dea7e244d70104e7ad83c84163fe6a,0.0
b5dd05d5675bb0ee3cb23eef8564e7fe,0.0
4e7964644b40781ac0e5d54bf52258b9,0.0
c37aa2da08b0ae73d6ccfbe9e1ecdee6,0.0
0811bf6b0b6bb11a16af59cc9e1039c7,0.0
44facc3f08b94dd3241c7218aef88c56,0.0
32c1756d978ebbcbe787ab0144940c9e,0.0
3847014a3d998b5fed45d2fe9969bcec,0.0
a446edd7d738b929ca8bbb91efd597ba,0.0
0647afe59b2319b72f265464429ca60f,0.0
5a723bde0b0d738eea3659749d0f9804,0.0
0e7def2ad3e73634e829b8e1f0da03d4,0.0
20a46546d850cd1e0261ef724e625f25,0.0
b102e88d1a04bd369f7ccd8447296d97,0.0
f6c920a1b4bb861158f87f4e7eb76005,0.0
82283195ae6c59da52234167fab58572,0.0
7ff2e129ed2fd620bad55fb0d467a0b6,0.0
4b2ba26733d676afb2091cc4ef09a361,0.0
fa424a32e6edcc0d5501c6bebe07658a,0.0
86d29b1fdf79ba0c3c427a90340a7e3c,0.0
695d7ec7a319df4aeb6480de4349b661,0.0
8cd17d91d91bc83280503648d7df73d5,0.0
91bfb475cda1892c1b96f7505e03522d,0.0
c82d929f228db0f3c0775eba30d250b3,0.0
7d1b14f3d6d38b03d47eff5ab5ed7e5c,0.0
3606ba590a2ca9916f86270f83ea1b04,0.0
05354681bdd9eff0d394f63f860e554c,0.0
015811a3bd8a45783fc62e21f25bab0b,0.0
380709760217ea6b4170a5d30d42a046,0.0
42c742a5bd9c80840d7fd13b293e294d,0.0
51f061ce41c8e3daf702cd785162b5f4,0.0
d1e7e16066b6db4afa227930eb4bf25d,0.0
197378733fad996524d2be216c83123d,0.0
644f692204996e49d89788a74ba0aa53,0.0
c23a41d09068a7303370dabb695feff1,0.0
689bcb2e20099f21a49995d88e8ad68b,0.0
289959d8a7feeabff79e6e1ec9ad4e5a,0.0
015565fed779af530d87ce176187adb9,0.0
433c41e0152837bd6c20a54bfd8e7477,0.0
ea61ceb97471ff7762507eb62c84e86f,0.0
e2ba6419ed5974391c90c660e3e6aae7,0.0
d4925cdf44d71cc5175bdc0c9448ffda,0.0
3a81d73244a63eecc96f6c458618b6c2,0.0
ca99dcc2441e4b7b9ca3a3b78002db0b,0.0
e9686b78b59435fa970ae84ce24809e9,0.0
fdc895050a6f826b85558155d61cfeaa,0.0
c1aaa2a6fe80be66aba80aee9e436666,0.0
413a39458d11eadb320fde4bedad8ca2,0.0
ef62c94c4467529d63517e71dd954b51,0.0
1b76d1c836c530e20f363cdc2f700bff,0.0
dd67ee334b0c45f63c0256813295a961,0.0
6934085fe520a7aedfec0053ceaaf0f1,0.0
7fa26d1eb1ff2841fbf2cbe2a9f1093d,0.0
f423067ac72f478642bd0fcce34576c3,0.0
781c15785c9b9d011559c197a4b7e8fd,0.0
554c7680b3a9de06e8db284ec0c5855d,0.0
5232ff44b563cbcf0cd4857f26768cc8,0.0
49425ef79d171994258b3ad26f229e78,0.0
738f011867ae0c72808e598204eecd7f,0.0
e582d725fd61ba495e78e9bf437088da,0.0
8b10a190822e54f9c43515dbfb9e50eb,0.0
7b81bb9e88ebcd66b86f5cca08a7df6e,0.0
5f24631a5bdd8d673c39850ee4227546,0.0
331688c1e8ff35dc13f524af0b25bb23,0.0
e2f67255ce2998a4da77446888ea4d37,0.0
530266594a9bf984b39f47cc7ae9d8fb,0.0
9214644d858f00ed93c5c2b19f275ed5,0.0
ae998b483b94a6430db356f664c69122,0.0
ccc38c971e933a17272d354da1859dc4,0.0
804cf804c5240d69ab72447a48974a4c,0.0
a532ffdd7f84cc9d1d5aa5327f095d2f,0.0
96b6d24fdefc7e7a2d17af4998619d8e,0.0
69f65452eef27c1ee1d8320aa3e9c7f4,0.0
47b862df25d8cefedf01ebbde796ac8d,0.0
bd91ff61b43c011187949f28fc7a6e4b,0.0
71aff7e5b6cb1e501ec8e2630248016a,0.0
f35c222357b2f60990804e43d0956b4e,0.0
e9db2f901f4775c879e08d17554e5d69,0.0
99daa99e83164ce68f793824a96433cb,0.0
7c8cf4dd83541f941709d436b66f3a48,0.0
1946470cba455500ea3115300149c857,0.0
686fd70673e43733dd0ec5b7d3d6279e,0.0
3368c931204dd1b4640809294fe36529,0.0
2ff5411d7aef5c61197569ec2635f815,0.0
1a657fefe37ff19400757a39c2b1cbfd,0.0
9fa778134e1ac8c400bbc13402d79d5a,0.0
4c0c033fcd98910cf6655b0d43f64db5,0.0
f0d0c514534a36b1b79215aaf70095ad,0.0
a7fdf2d2e83c514f6b863c68836fe1d0,0.0
27926c8e9b4f56224ae840ddeceea2ca,0.0
477be7972a569b58efee50e30159bc3c,0.0
72be19a6eb986609cd94966e95e15b99,0.0
39e128ba61deff32bedfd62ba60c75f2,0.0
46099a4609acd7133c52f07e30580318,0.0
0464daf03def1a4e3b7d5b87ef72fe9a,0.0
a556d57aa8f355f456f03393ee40a035,0.0
5cd955a22461b53b79b3c7e3a711029c,0.0
a735d88394e79419a314dbb13d0550df,0.0
9cebfb5e250e0d92ce7894e1157960d0,0.0
8ff632eacb8489d269d0ae2eb4a81ae2,0.0
f6e0680f72e91ef0bd1f4c38398905fb,0.0
cc2d31218ee42813abe9bd420aa4d2b4,0.0
d6d455b293b44eb4388ca00ff6d080d9,0.0
52f8bed82d513e4e9f41f5be9d711c23,0.0
296291e196257bafd867466bc05d2f9c,0.0
36e9da6f3c351577ba58c6959fc25350,0.0
d5553617a542cf46910689ab80b1d823,0.0
49205a8807c1959763be82a543e0d3fc,0.0
3d6b1e8fda5958e769045bdae49165a0,0.0
4932f755b197981bbf7fb2c05d58697b,0.0
5a48ce0b5a18d118d9e9b623081047b6,0.0
21f5d0ad8016174c3db3dc7d51330ecf,0.0
bf0d22ab451761bc9ee9e2e648b1bff4,0.0
ca0c9135e641c1dda52c0f55011c8a27,0.0
bab2d5343fbd9ade4bd2bd08e2001ad2,0.0
3065647e53aeda9070f5096de22c75bd,0.0
5d8c855b4916a170f7eb86683bd300ee,0.0
0bf4f4d2c4c01bd630dc7829fb9d7d05,0.0
c9c96f94a42b442d995ec442a1054454,0.0
9fef394209947a3c992ef8aa2d49de67,0.0
0e5b78f5e410c536e24b7247c4d90771,0.0
c4bb505cdd12bd914fa42e4849484af3,0.0
d2da1e9f43088bd77794fb3cd210f5d3,0.0
ff01e36b3d63fd0c866ffc6a8adf6da4,0.0
0d1d9c8685401bf35d96616063e1f05a,0.0
5e46427bb49783173dc60ec0ed569b16,0.0
e82bad09d82dbb1f9d99aa9c293dc5ea,0.0
8a73aca644de90c62a1c8053fa299f99,0.0
77abb69b114f629457175c91d221a387,0.0
2d999b7e426cee3e70f1c68e19b986ec,0.0
112f8a662a98c9a65a933f789683d7ae,0.0
923c7e09f61fe703be02109b2c543565,0.0
8e09fa086954714000ac567505e5f3fd,0.0
5d5ec1dc1ccd77fc8e0d81d695b7ddf3,0.0
f38812116cdd94407b098f9c2a6f4fef,0.0
c4034c615340af8dc81955686477cdd7,0.0
ac9e3ad5152827532ad9e693e50d22ac,0.0
